__time,/tool_pose/header/header/stamp,/tool_pose/pose/orientation/pitch,/tool_pose/pose/orientation/roll,/tool_pose/pose/orientation/w,/tool_pose/pose/orientation/x,/tool_pose/pose/orientation/y,/tool_pose/pose/orientation/yaw,/tool_pose/pose/orientation/z,/tool_pose/pose/position/x,/tool_pose/pose/position/y,/tool_pose/pose/position/z
1766484871.172778,1766484871.172701597,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.187809,1766484871.187726736,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.202801,1766484871.202704191,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.217893,1766484871.217721701,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.232787,1766484871.232703924,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.247812,1766484871.247713566,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.262781,1766484871.262705803,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.277809,1766484871.277706146,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.292804,1766484871.292703867,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.307918,1766484871.307727575,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.322798,1766484871.322704315,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.337818,1766484871.337712765,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.352800,1766484871.352709293,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.367895,1766484871.367727518,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.382774,1766484871.382709742,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.397753,1766484871.397706270,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.412772,1766484871.412709236,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.427761,1766484871.427707434,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.442789,1766484871.442714453,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.457795,1766484871.457717657,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.472766,1766484871.472709894,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.487777,1766484871.487712622,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.502804,1766484871.502718925,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.517869,1766484871.517739534,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.532804,1766484871.532719851,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.547791,1766484871.547721148,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.562781,1766484871.562716722,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.577769,1766484871.577713251,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.592804,1766484871.592720270,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.607956,1766484871.607739925,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.622774,1766484871.622714281,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.637793,1766484871.637721062,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.652783,1766484871.652720451,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.667830,1766484871.667728186,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.682784,1766484871.682717800,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.697781,1766484871.697718382,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.712786,1766484871.712718487,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.727773,1766484871.727717400,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.742825,1766484871.742729187,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.757814,1766484871.757725477,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.772886,1766484871.772731781,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.787772,1766484871.787720919,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.802769,1766484871.802720070,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.817793,1766484871.817726612,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.832824,1766484871.832729340,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.847811,1766484871.847731352,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
1766484871.862781,1766484871.862724066,0.000000000,3.141591056,0.000000306,0.382684294,0.923879176,2.356192626,0.000000738,0.433720062,0.078290977,0.440000031
